日期,開盤,收盤,現金,持股,持股價值,總價值,報酬率,動作,交易信號,買入機率,賣出機率
2021-10-10,3575.020508,3425.852783,274.7451851069927,7188,24625029.804204,24625304.549389105,23.625304549389107,buy,,0.9783,0.0006
2021-10-11,3419.726807,3545.354004,274.7451851069927,7188,25484004.580752,25484279.325937107,24.484279325937106,buy,,0.8786,0.0019
2021-10-12,3546.477783,3492.573242,274.7451851069927,7188,25104616.463496,25104891.208681107,24.104891208681106,buy,,0.9609000000000001,0.0015
2021-10-13,3492.753662,3606.20166,274.7451851069927,7188,25921377.532080002,25921652.27726511,24.92165227726511,buy,,0.8936,0.02
2021-10-14,3604.958984,3786.01416,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,sell,0.0935,0.7801
2021-10-15,3790.154297,3862.634766,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0139,0.9684
2021-10-16,3865.666504,3830.38208,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0866,0.8093
2021-10-17,3829.858887,3847.104492,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.1226,0.6964
2021-10-18,3847.72998,3748.760254,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.054400000000000004,0.6781999999999999
2021-10-19,3747.162842,3877.650879,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,hold,,0.0579,0.4608
2021-10-20,3877.730957,4155.992188,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0048,0.9460999999999999
2021-10-21,4161.713379,4054.322754,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0060999999999999995,0.8839
2021-10-22,4055.686523,3970.181885,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0424,0.7656999999999999
2021-10-23,3971.356445,4171.663574,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0254,0.8554
2021-10-24,4171.855957,4087.903076,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0379,0.7186
2021-10-25,4084.425781,4217.876953,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0174,0.8125
2021-10-26,4217.337891,4131.102051,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0125,0.7843000000000001
2021-10-27,4132.17334,3930.257324,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.1211,0.5846
2021-10-28,3924.81543,4287.318848,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9904000000000001
2021-10-29,4288.686523,4414.746582,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9982
2021-10-30,4414.243652,4325.650391,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9956999999999999
2021-10-31,4322.744141,4288.074219,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9918
2021-11-01,4288.217285,4324.626953,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9892
2021-11-02,4322.500977,4584.798828,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9986
2021-11-03,4589.68457,4607.193848,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9986
2021-11-04,4604.678711,4537.324219,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9941
2021-11-05,4537.42334,4486.243164,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9892
2021-11-06,4482.647949,4521.581055,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9868000000000001
2021-11-07,4523.981934,4620.554688,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9963
2021-11-08,4619.649414,4812.087402,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9987
2021-11-09,4810.071289,4735.068848,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9987
2021-11-10,4733.362793,4636.174316,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9982
2021-11-11,4635.453613,4730.384277,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9909
2021-11-12,4724.306641,4667.115234,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9971
2021-11-13,4666.719238,4651.460449,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.997
2021-11-14,4648.632812,4626.358887,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9973000000000001
2021-11-15,4627.09082,4557.503906,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9998
2021-11-16,4570.478027,4216.365234,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0002,0.9941
2021-11-17,4213.910645,4287.59375,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0002,0.9912000000000001
2021-11-18,4287.802246,4000.650879,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0034999999999999996,0.9566
2021-11-19,3995.729492,4298.306641,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0003,0.9825
2021-11-20,4298.350586,4409.931152,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9934999999999999
2021-11-21,4412.195312,4269.73291,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9932
2021-11-22,4266.509277,4088.457764,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0042,0.9521999999999999
2021-11-23,4089.68042,4340.763672,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9784999999999999
2021-11-24,4340.036133,4239.981445,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9912000000000001
2021-11-25,4271.394531,4274.743164,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9952
2021-11-26,4522.208984,4030.908936,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0253,0.9179
2021-11-27,4042.999023,4096.912109,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0342,0.8569
2021-11-28,4101.648926,4294.453613,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0016,0.8682
2021-11-29,4296.946777,4445.10498,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9911
2021-11-30,4447.768066,4631.479004,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9989
2021-12-01,4623.679688,4586.990234,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9998
2021-12-02,4586.333008,4511.302246,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9998
2021-12-03,4514.355957,4220.706055,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0001,0.9978
2021-12-04,4227.762207,4119.587402,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0018,0.9571999999999999
2021-12-05,4119.628906,4198.322754,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.001,0.9819
2021-12-06,4199.0,4358.737305,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9982
2021-12-07,4358.586914,4315.061523,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9993000000000001
2021-12-08,4311.674316,4439.35791,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0,0.9994
2021-12-09,4433.024902,4119.815918,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0011,0.9795999999999999
2021-12-10,4113.588379,3908.496094,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.1555,0.5703
2021-12-11,3909.667725,4084.452393,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,hold,,0.0617,0.2922
2021-12-12,4084.811279,4134.453125,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,sell,,0.0197,0.6133
2021-12-13,4136.359863,3784.226807,27205081.660572365,0,0.0,27205081.660572365,26.205081660572365,hold,,0.20079999999999998,0.2815
2021-12-14,3782.822754,3745.44043,3159.5264888480306,7033,26341682.54419,26344842.07067885,25.344842070678848,buy,buy,0.8162999999999999,0.0141
2021-12-15,3862.251465,4018.388672,3159.5264888480306,7033,28261327.530176,28264487.056664847,27.264487056664848,hold,,0.1746,0.09179999999999999
2021-12-16,4020.415039,3962.469727,3159.5264888480306,7033,27868049.589991,27871209.116479848,26.871209116479847,hold,,0.24239999999999998,0.12210000000000001
2021-12-17,3959.012451,3879.486572,3159.5264888480306,7033,27284429.060875997,27287588.587364845,26.287588587364844,buy,,0.5115,0.0208
2021-12-18,3880.291504,3960.860107,3159.5264888480306,7033,27856729.132531,27859888.659019846,26.85988865901985,hold,,0.4586,0.0222
2021-12-19,3960.872314,3922.592529,3159.5264888480306,7033,27587593.256457,27590752.78294585,26.59075278294585,hold,,0.45159999999999995,0.08410000000000001
2021-12-20,3923.695801,3933.844482,3159.5264888480306,7033,27666728.241906,27669887.768394846,26.669887768394847,buy,,0.6448999999999999,0.031
2021-12-21,3938.463867,4020.26001,3159.5264888480306,7033,28274488.65033,28277648.176818848,27.277648176818847,hold,,0.2212,0.1469
2021-12-22,4018.695801,3982.099609,3159.5264888480306,7033,28006106.550097,28009266.076585848,27.00926607658585,hold,,0.17350000000000002,0.16649999999999998
2021-12-23,3981.96167,4108.015625,28877046.41905549,0,0.0,28877046.41905549,27.877046419055493,sell,sell,0.050199999999999995,0.8891
2021-12-24,4111.345215,4047.98291,28877046.41905549,0,0.0,28877046.41905549,27.877046419055493,sell,,0.0333,0.946
2021-12-25,4049.781982,4093.281006,28877046.41905549,0,0.0,28877046.41905549,27.877046419055493,sell,,0.0279,0.9577
2021-12-26,4094.151611,4067.328125,28877046.41905549,0,0.0,28877046.41905549,27.877046419055493,sell,,0.027999999999999997,0.9376000000000001
2021-12-27,4064.746338,4037.547607,28877046.41905549,0,0.0,28877046.41905549,27.877046419055493,sell,,0.06570000000000001,0.8676999999999999
2021-12-28,4037.538086,3800.893066,2024.3971338048577,7593,28860181.050138,28862205.447271805,27.862205447271805,buy,buy,0.765,0.0106
2021-12-29,3797.436279,3628.531738,2024.3971338048577,7593,27551441.486634,27553465.883767806,26.553465883767807,buy,,0.9464,0.0001
2021-12-30,3632.219727,3713.852051,2024.3971338048577,7593,28199278.623243,28201303.020376805,27.201303020376805,buy,,0.9174,0.0006
2021-12-31,3713.430176,3682.632812,2024.3971338048577,7593,27962230.941515997,27964255.338649802,26.964255338649803,buy,,0.9699,0.0001
2022-01-01,3683.047119,3769.697021,2024.3971338048577,7593,28623309.480453,28625333.877586804,27.625333877586804,buy,,0.9109999999999999,0.0003
2022-01-02,3769.29834,3829.564941,2024.3971338048577,7593,29077886.597013,29079910.994146805,28.079910994146804,buy,,0.7920999999999999,0.0006
2022-01-03,3829.535645,3761.380371,2024.3971338048577,7593,28560161.157003,28562185.554136805,27.562185554136803,buy,,0.8338,0.0009
2022-01-04,3761.361572,3794.056641,2024.3971338048577,7593,28808272.075113002,28810296.472246807,27.810296472246808,buy,,0.8791,0.0002
2022-01-05,3794.269043,3550.386963,2024.3971338048577,7593,26958088.210059,26960112.607192803,25.9601126071928,buy,,0.9871,0.0
2022-01-06,3549.708984,3418.408203,2024.3971338048577,7593,25955973.485379,25957997.882512804,24.957997882512803,buy,,0.9989,0.0
2022-01-07,3417.837891,3193.210449,2024.3971338048577,7593,24246046.939257,24248071.336390804,23.248071336390804,buy,,0.9994,0.0
2022-01-08,3193.502441,3091.972656,2024.3971338048577,7593,23477348.377008,23479372.774141803,22.479372774141805,buy,,0.9993000000000001,0.0
2022-01-09,3091.696289,3157.751465,2024.3971338048577,7593,23976806.873744998,23978831.270878803,22.978831270878803,buy,,0.9984000000000001,0.0
2022-01-10,3157.570557,3083.0979,2024.3971338048577,7593,23409962.354700003,23411986.751833808,22.41198675183381,buy,,0.9981,0.0
2022-01-11,3082.990967,3238.111572,2024.3971338048577,7593,24586981.166196,24589005.563329805,23.589005563329806,buy,,0.9903,0.0
2022-01-12,3238.449951,3372.258301,2024.3971338048577,7593,25605557.279493,25607581.676626805,24.607581676626804,buy,,0.9068999999999999,0.0001
2022-01-13,3372.10498,3248.288574,2024.3971338048577,7593,24664255.142382,24666279.539515804,23.666279539515806,buy,,0.9176000000000001,0.0001
2022-01-14,3248.648682,3310.001465,2024.3971338048577,7593,25132841.123744998,25134865.520878803,24.134865520878805,buy,,0.9717,0.0
2022-01-15,3309.844238,3330.530762,2024.3971338048577,7593,25288720.075866,25290744.472999804,24.290744472999805,buy,,0.9538,0.0
2022-01-16,3330.387207,3350.921875,2024.3971338048577,7593,25443549.796875,25445574.194008805,24.445574194008806,buy,,0.981,0.0
2022-01-17,3350.947266,3212.304932,2024.3971338048577,7593,24391031.348676,24393055.745809805,23.393055745809804,buy,,0.985,0.0
2022-01-18,3212.287598,3164.025146,2024.3971338048577,7593,24024442.933578,24026467.330711804,23.026467330711803,buy,,0.9881,0.0
2022-01-19,3163.850342,3095.825928,2024.3971338048577,7593,23506606.271304,23508630.668437805,22.508630668437807,buy,,0.9956999999999999,0.0
2022-01-20,3095.271729,3001.120117,2024.3971338048577,7593,22787505.048381,22789529.445514806,21.789529445514805,buy,,0.9975,0.0
2022-01-21,3002.956787,2557.931641,2024.3971338048577,7593,19422374.950113002,19424399.347246807,18.42439934724681,buy,,0.998,0.0
2022-01-22,2561.145264,2405.181152,2024.3971338048577,7593,18262540.487136003,18264564.884269807,17.264564884269806,buy,,0.9975,0.0
2022-01-23,2406.924316,2535.039062,2024.3971338048577,7593,19248551.597765997,19250575.994899802,18.2505759948998,buy,,0.9965,0.0
2022-01-24,2535.891113,2440.352295,2024.3971338048577,7593,18529594.975935,18531619.373068806,17.531619373068807,buy,,0.9418000000000001,0.0034000000000000002
2022-01-25,2440.393555,2455.935059,2024.3971338048577,7593,18647914.902987,18649939.300120804,17.649939300120803,buy,,0.9662999999999999,0.0024
2022-01-26,2455.579102,2468.030273,2024.3971338048577,7593,18739753.862889,18741778.260022804,17.741778260022805,buy,,0.9403,0.0046
2022-01-27,2467.188477,2423.001221,2024.3971338048577,7593,18397848.271053,18399872.668186806,17.399872668186806,buy,,0.9689,0.0015
2022-01-28,2421.646973,2547.092041,2024.3971338048577,7593,19340069.867312998,19342094.264446802,18.342094264446803,buy,,0.9418000000000001,0.0014000000000000002
2022-01-29,2546.590576,2597.084717,2024.3971338048577,7593,19719664.256181,19721688.653314807,18.721688653314807,buy,,0.8231999999999999,0.002
2022-01-30,2598.564941,2603.466553,2024.3971338048577,7593,19768121.536929,19770145.934062805,18.770145934062803,buy,,0.8109999999999999,0.0033
2022-01-31,2603.263428,2688.278809,2024.3971338048577,7593,20412100.996737,20414125.393870804,19.414125393870805,buy,,0.5942000000000001,0.0171
2022-02-01,2687.898926,2792.117188,2024.3971338048577,7593,21200545.808484003,21202570.205617808,20.202570205617807,hold,,0.2361,0.0115
2022-02-02,2791.958984,2682.854004,2024.3971338048577,7593,20370910.452372,20372934.849505804,19.372934849505803,buy,,0.5161,0.0045000000000000005
2022-02-03,2682.226074,2679.162598,2024.3971338048577,7593,20342881.606613997,20344906.003747802,19.344906003747802,buy,,0.7398,0.0014000000000000002
2022-02-04,2681.057617,2983.586914,2024.3971338048577,7593,22654375.438002,22656399.835135806,21.656399835135808,hold,,0.0885,0.051100000000000007
2022-02-05,2984.446045,3014.648193,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,sell,0.030600000000000002,0.6986
2022-02-06,3014.959717,3057.476074,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.023399999999999997,0.9053
2022-02-07,3057.422119,3142.470703,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0023,0.9893000000000001
2022-02-08,3143.008545,3122.608643,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0008,0.993
2022-02-09,3121.182617,3239.457031,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0001,0.9965
2022-02-10,3240.113037,3077.482178,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0005,0.9792000000000001
2022-02-11,3077.413086,2927.383545,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0037,0.8691
2022-02-12,2927.386475,2917.362793,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0126,0.6912
2022-02-13,2916.789551,2883.463379,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,hold,,0.0426,0.4465
2022-02-14,2880.187744,2933.479004,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,hold,,0.0626,0.4551
2022-02-15,2933.729004,3179.877197,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0017000000000000001,0.7454000000000001
2022-02-16,3180.446777,3127.830078,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0,0.9838
2022-02-17,3126.858398,2881.481934,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0002,0.9242
2022-02-18,2884.340576,2785.727539,22861991.588802874,0,0.0,22861991.588802874,21.861991588802873,sell,,0.0611,0.5884
2022-02-19,2784.872803,2763.701172,831.3419167362154,8260,22828171.68072,22829003.022636738,21.829003022636737,buy,buy,0.7587999999999999,0.0426
2022-02-20,2763.756592,2628.648438,831.3419167362154,8260,21712636.097880002,21713467.43979674,20.713467439796737,buy,,0.9472,0.0034999999999999996
2022-02-21,2627.665527,2573.816162,831.3419167362154,8260,21259721.498120002,21260552.84003674,20.260552840036738,buy,,0.9184,0.0014000000000000002
2022-02-22,2572.898682,2639.299316,831.3419167362154,8260,21800612.35016,21801443.692076735,20.801443692076734,buy,,0.9428,0.0025
2022-02-23,2639.447021,2590.359619,831.3419167362154,8260,21396370.45294,21397201.794856735,20.397201794856734,buy,,0.9422,0.0013
2022-02-24,2588.16626,2598.067139,831.3419167362154,8260,21460034.56814,21460865.910056736,20.460865910056736,buy,,0.9826999999999999,0.0006
2022-02-25,2598.436279,2764.535645,831.3419167362154,8260,22835064.427699998,22835895.769616734,21.835895769616734,buy,,0.7576,0.0134
2022-02-26,2764.989502,2781.111816,831.3419167362154,8260,22971983.60016,22972814.942076735,21.972814942076734,buy,,0.805,0.0233
2022-02-27,2780.504395,2621.801758,831.3419167362154,8260,21656082.521080002,21656913.86299674,20.65691386299674,buy,,0.9518000000000001,0.0006
2022-02-28,2621.172119,2919.201172,831.3419167362154,8260,24112601.68072,24113433.022636738,23.113433022636737,hold,,0.4537,0.0294
