Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_3,RSI_5,RSI_7,RSI_10,RSI_14,%K,%D,MACD,MACD_Signal,MACD_Histogram,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_12,EMA_26,BB_Upper,BB_Lower,BB_Middle,ATR_14,Williams_R,CCI_20,OBV,ADX,DI_Plus,DI_Minus,Price_Change_Pct,Volume_SMA_20,Price_SMA_20_Diff,Price_EMA_12_Diff,window_id,window_start,window_end,window_weeks,open_bin,high_bin,low_bin,close_bin,volume_bin,rsi_3_bin,rsi_5_bin,rsi_7_bin,rsi_10_bin,rsi_14_bin,stoch_k_bin,stoch_d_bin,macd_bin,macd_signal_bin,macd_hist_bin,sma_5_bin,sma_10_bin,sma_20_bin,sma_50_bin,ema_5_bin,ema_12_bin,ema_26_bin,bb_upper_bin,bb_lower_bin,bb_middle_bin,atr_14_bin,williams_r_bin,cci_20_bin,obv_bin,adx_bin,di_plus_bin,di_minus_bin,price_change_pct_bin,volume_sma_20_bin,price_sma_20_diff_bin,price_ema_12_diff_bin,window_data_count,window_price_range,window_price_volatility,window_avg_volume
2017-12-21,20.275,20.3375,20.25,15.842914,4963292.0,0,0,35.71439005507126,24.138709165594463,51.11169684589402,51.470787256886325,36.20721115407916,-683.1335999999999,-680.1925292159227,-0.1486219281507708,-0.1431199841213804,-0.0055019440293903,15.848779400000002,15.867360200000002,16.034589750000002,16.33540904,15.854297283232222,15.920323633158125,16.068945561308894,16.54409047972008,15.525089020279925,16.034589750000002,4.497293,-783.1335999999999,-56.3573322284938,2340447700.0,58.248227385851976,0.5955963795490817,1.350018460311243,-0.0616677674262211,15792571.0,-0.1916757500000017,-0.0774096331581226,11,2017-11-20,2018-01-28,10,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q2,Q2,Q1,Q1,Q2,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q2,Q1,Q4,Q2,Q3,Q2,Q3,Q2,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-22,20.200001,20.3375,20.174999,15.901586,6579364.0,0,0,91.66908117873608,59.09067669382586,55.999427379442885,55.40521494009868,36.20698622131051,-765.6191534197186,-710.1073978065729,-0.1391076364029295,-0.1423175145776903,0.0032098781747607,15.8566028,15.8751836,15.9969384,16.32465154,15.870060188821483,15.917440920364566,16.056548556767495,16.416954916809868,15.576921883190131,15.9969384,4.491074571428571,-865.6191534197186,-53.751002368002744,2347027064.0,58.53441756073902,0.576541942459717,1.4711735231549017,0.3703359116889793,15907832.4,-0.0953523999999994,-0.0158549203645659,11,2017-11-20,2018-01-28,10,Q1,Q1,Q1,Q1,Q1,Q4,Q2,Q2,Q3,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q2,Q4,Q1,Q3,Q3,Q3,Q2,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-25,20.325001,20.387501,20.325001,15.930924,4011732.0,0,0,90.00265886732198,60.868560046948815,42.10454086781025,49.23082005483918,42.45273190307146,-1013.7126940298356,-820.8218158165181,-0.127727793735497,-0.1393995704092516,0.0116717766737546,15.8663812,15.8742057,15.9705334,16.31272044,15.890348125880989,15.91951524030848,16.047243034043976,16.33031585536558,15.61075094463442,15.9705334,4.493785,-1113.7126940298356,-22.59569236719349,2351038796.0,58.805470921798566,0.6556706333620504,1.4106784624288171,0.1844973199528699,15682958.2,-0.0396093999999997,0.0114087596915197,11,2017-11-20,2018-01-28,10,Q1,Q1,Q2,Q2,Q1,Q4,Q3,Q2,Q2,Q2,Q1,Q1,Q2,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q2,Q2,Q4,Q2,Q3,Q3,Q3,Q2,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-26,20.362499,20.362499,20.125,15.774456,10312784.0,0,0,35.999149207699574,45.16150314033901,39.02457881807184,45.71461543068586,47.87256956002429,-1119.4920787301182,-966.2746420598908,-0.1298381529705814,-0.1374872869215176,0.0076491339509361,15.860514,15.868338400000004,15.941684,16.2984423,15.851717417253994,15.897198434107176,16.027036587077756,16.263378175180293,15.619989824819706,15.941684,4.493354642857143,-1219.4920787301182,-70.88289108539726,2340726012.0,57.61388443531841,0.6557334311073559,1.192240000769382,-0.9821652529382384,15797172.8,-0.1672279999999997,-0.1227424341071738,11,2017-11-20,2018-01-28,10,Q1,Q1,Q1,Q1,Q2,Q2,Q2,Q1,Q2,Q2,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q2,Q1,Q4,Q2,Q3,Q1,Q3,Q2,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-27,20.15,20.225,20.137501,15.823352,14400572.0,0,0,33.33333333333307,45.16114134916687,43.18131112185318,48.64843950796064,50.0,-1147.1061333333332,-1093.4369686977625,-0.1261113956422814,-0.1352121086656703,0.0091007130233889,15.854646400000002,15.8663822,15.914301400000005,16.2839686,15.842262278169333,15.885837444244531,16.011948839886813,16.168219990479304,15.6603828095207,15.914301400000005,4.4898985,-1247.1061333333332,-85.57439308691308,2355126584.0,54.62628858402349,0.6562381882670358,1.0340688738763824,0.3099694848430756,16240829.6,-0.090949400000003,-0.0624854442445315,11,2017-11-20,2018-01-28,10,Q1,Q1,Q1,Q1,Q2,Q2,Q2,Q2,Q2,Q2,Q1,Q1,Q2,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q2,Q4,Q2,Q3,Q3,Q3,Q2,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-28,20.3125,20.4375,20.3125,15.979821,12379264.0,0,0,56.75684639046197,65.2171980001912,67.30807426300404,49.33288613662949,57.017421902820175,-1105.3810666666668,-1123.9930929100394,-0.1092725470729014,-0.1300241963471166,0.0207516492742151,15.8820278,15.8654036,15.90892245,16.271450719999997,15.88811518544622,15.900296452822296,16.009568999895198,16.151715678426935,15.666129221573064,15.90892245,4.494362785714285,-1205.3810666666668,33.83087925745097,2367505848.0,51.09057078150634,0.893980219252124,1.033041725174478,0.9888486333363478,15252094.4,0.070898549999999,0.0795245471777033,11,2017-11-20,2018-01-28,10,Q1,Q2,Q2,Q2,Q2,Q3,Q3,Q3,Q2,Q3,Q1,Q1,Q2,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q2,Q4,Q2,Q3,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2017-12-29,20.4375,20.549999,20.4375,16.067839,18761184.0,0,0,100.0,67.34733059398282,69.64339516869751,64.78890684364092,55.85595212652279,-954.6283638314452,-1069.038521277149,-0.0878130668880814,-0.1215819704553095,0.0337689035672281,15.9152784,15.885940599999998,15.904521649999998,16.2620623,15.948023123630817,15.926072229311174,16.013885296199255,16.13111986419326,15.677923435806738,15.904521649999998,4.493007785714285,-1054.6283638314453,117.31087579380312,2386267032.0,46.7642985139671,1.013481121912781,1.0333532696018128,0.5508071711191276,15066089.2,0.1633173500000015,0.1417667706888252,11,2017-11-20,2018-01-28,10,Q2,Q2,Q2,Q2,Q3,Q4,Q3,Q3,Q3,Q3,Q1,Q1,Q2,Q1,Q3,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q3,Q3,Q3,Q3,Q3,Q4,Q2,Q3,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-02,20.5375,20.65,20.5375,16.155855,14452796.0,0,0,100.0,70.90953711605296,75.00019971975331,67.94875660567567,65.13766803943828,-756.0276190476212,-938.6790165152444,-0.0629781457531031,-0.1098612055148682,0.0468830597617651,15.9602646,15.9133229,15.901587850000002,16.25462982,16.017300415753876,15.961423424801762,16.024401570554865,16.112244756289268,15.690930943710738,15.901587850000002,4.503569499999999,-856.0276190476212,198.4997541021577,2400719828.0,42.09152126773889,1.1697102550702114,0.7732009655261816,0.5477774578149575,15487979.2,0.2542671499999969,0.1944315751982372,11,2017-11-20,2018-01-28,10,Q2,Q2,Q2,Q2,Q2,Q4,Q3,Q3,Q3,Q3,Q1,Q1,Q2,Q2,Q3,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q4,Q3,Q3,Q3,Q2,Q4,Q2,Q3,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-03,20.737499,20.862499,20.737499,16.302549,28785748.0,0,0,100.0,100.0,78.08261392718026,80.00060150737755,69.10562076484834,-518.299143456466,-742.9850421118443,-0.0311008013225304,-0.0941091246764007,0.0630083233538702,16.0658832,15.963198599999998,15.912345300000002,16.25052238,16.11238327716925,16.013904282524567,16.045005083847098,16.17780094082065,15.646889659179356,15.912345300000002,4.5206962142857146,-618.299143456466,289.49737911847814,2429505576.0,38.25915016805133,1.5010345988584854,0.7702716839743358,0.9079927988955072,16551240.2,0.3902036999999971,0.2886447174754316,11,2017-11-20,2018-01-28,10,Q2,Q2,Q2,Q2,Q4,Q4,Q4,Q4,Q3,Q3,Q2,Q1,Q2,Q2,Q4,Q2,Q2,Q1,Q1,Q2,Q1,Q1,Q1,Q2,Q1,Q2,Q2,Q4,Q3,Q3,Q4,Q2,Q4,Q4,Q3,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-04,20.875,20.9125,20.799999,16.33189,22510260.0,0,0,100.0,100.0,78.08270602967933,79.51873133519292,65.76575248704096,-481.6647619047608,-585.3305081362828,-0.0034306562407699,-0.0759734309892745,0.0725427747485045,16.1675908,16.0111186,15.9382613,16.24719738,16.185552184779503,16.06282516213617,16.06625581837694,16.25863779765783,15.61788480234217,15.9382613,4.517329428571428,-581.6647619047609,235.0620861657297,2452015836.0,35.347483628004014,1.2649714720827816,0.7708457708862447,0.1799779899450238,15029672.6,0.3936287000000025,0.26906483786383,11,2017-11-20,2018-01-28,10,Q2,Q2,Q3,Q3,Q4,Q4,Q4,Q4,Q3,Q3,Q2,Q2,Q2,Q2,Q4,Q2,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q2,Q1,Q1,Q2,Q4,Q3,Q2,Q3,Q2,Q2,Q2,Q3,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-05,20.875,20.950001,20.825001,16.380789,30467184.0,0,0,100.0,100.0,100.0,81.60954665607295,75.72849075934587,-453.8432074627787,-484.60237094133527,0.022188103082442,-0.0563411241749312,0.0785292272573732,16.2477844,16.064906099999998,15.96613315,16.24524158,16.250631123186338,16.111742675653684,16.08955457257124,16.337371488476975,15.59489481152302,15.96613315,4.531273571428572,-553.8432074627787,195.19311000356237,2482483020.0,34.01649606974231,1.3201933294376569,0.4926130039441758,0.2994080905516671,15091225.8,0.4146558500000008,0.2690463243463163,11,2017-11-20,2018-01-28,10,Q2,Q3,Q3,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q2,Q3,Q2,Q4,Q2,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q2,Q1,Q2,Q2,Q4,Q3,Q2,Q3,Q1,Q3,Q2,Q3,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-08,20.950001,21.0375,20.924999,16.44924,20758444.0,0,0,100.0,100.0,100.0,81.81851985265934,76.85196406659495,-402.8230136986296,-446.11032768872315,0.047467403371769,-0.0355794186655912,0.0830468220373602,16.324064600000003,16.119671500000003,15.99742755,16.24445912,16.316834082124227,16.163665340937733,16.116197937565964,16.41996475510901,15.574890344890992,15.99742755,4.546036428571429,-502.8230136986296,180.0323783240713,2503241464.0,33.199148062324625,1.4533869457082813,0.4910132861420404,0.4178736445478836,14873144.6,0.4518124499999985,0.2855746590622665,11,2017-11-20,2018-01-28,10,Q3,Q3,Q3,Q3,Q3,Q4,Q4,Q4,Q4,Q4,Q3,Q2,Q3,Q2,Q4,Q3,Q2,Q1,Q1,Q3,Q2,Q2,Q1,Q1,Q1,Q2,Q3,Q4,Q4,Q2,Q3,Q1,Q3,Q2,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-09,21.025,21.0625,20.975,16.459024,14658864.0,0,0,100.0,100.0,100.0,81.39580231999594,83.1689142672013,-391.03744000000006,-415.9012203871362,0.0675126739303948,-0.0149610001463939,0.0824736740767888,16.3846984,16.1724815,16.0233436,16.24132968,16.364230721416153,16.20910513463962,16.141592460709226,16.49226729510775,15.554419904892248,16.0233436,4.556414428571428,-491.03744,152.83556739272532,2517900328.0,32.71841519540159,1.4892678299895026,0.4311065270276284,0.0594799516573374,15058288.8,0.4356803999999989,0.2499188653603781,11,2017-11-20,2018-01-28,10,Q3,Q3,Q3,Q3,Q2,Q4,Q4,Q4,Q4,Q4,Q3,Q3,Q3,Q2,Q4,Q3,Q2,Q1,Q1,Q3,Q2,Q2,Q1,Q1,Q1,Q2,Q3,Q4,Q4,Q2,Q3,Q1,Q2,Q2,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-10,21.025,21.0625,20.887501,16.380789,22998388.0,0,0,50.0,66.66737676281392,83.33368838140696,89.74374773041013,75.96211421778727,-399.38250666666664,-397.7476534550988,0.0762073141238417,0.0032726627076531,0.0729346514161885,16.4003464,16.2331148,16.0507266,16.23565762,16.36975014761077,16.235518037002755,16.159310722878914,16.536538746357905,15.564914453642096,16.0507266,4.565862142857143,-499.3825066666667,116.48393449147468,2494901940.0,32.17419263629014,1.486186226447298,0.5670983433421378,-0.4753319516394128,15420079.0,0.3300623999999992,0.1452709629972446,11,2017-11-20,2018-01-28,10,Q3,Q3,Q3,Q3,Q4,Q2,Q3,Q4,Q4,Q4,Q3,Q3,Q3,Q3,Q4,Q3,Q2,Q2,Q1,Q3,Q2,Q2,Q1,Q1,Q2,Q2,Q3,Q3,Q3,Q2,Q3,Q1,Q1,Q2,Q3,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-11,20.9125,20.924999,20.775,16.31233,10316900.0,0,0,6.252636153324943,46.428414917393006,67.39140582799655,81.24995206846921,71.81828322828939,-406.6848000000001,-399.0349155555557,0.0766897779321134,0.0179560857525452,0.0587336921795682,16.3964344,16.282012599999998,16.0741974,16.2290076,16.35061009840718,16.247335262079254,16.17064548414714,16.563083683296213,15.585311116703783,16.0741974,4.570105,-506.6848000000001,76.77054863789262,2484585040.0,31.56701971475256,1.3871219276456144,0.7424055746140305,-0.4179224822442928,15600524.2,0.2381326000000001,0.0649947379207454,11,2017-11-20,2018-01-28,10,Q3,Q3,Q2,Q2,Q2,Q1,Q2,Q3,Q4,Q3,Q3,Q3,Q4,Q3,Q3,Q3,Q2,Q2,Q1,Q3,Q3,Q2,Q2,Q1,Q2,Q2,Q3,Q3,Q3,Q2,Q3,Q2,Q1,Q2,Q3,Q2,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-12,20.887501,21.049999,20.875,16.44924,11484772.0,0,0,48.27505959013276,59.458764809763416,66.6664394347379,80.76918539027565,73.72896190395316,-392.0810666666667,-399.3827911111112,0.0871154145006194,0.03178795150216,0.0553274629984593,16.4101246,16.328954500000002,16.09717905,16.226269180000003,16.383486732271454,16.278397529451677,16.191282114951058,16.61185520403644,15.58250289596356,16.09717905,4.587468071428572,-492.0810666666667,94.95838336447574,2496069812.0,31.543699567484328,1.5765014355179714,0.6228163238442518,0.8393037659243152,15725506.8,0.3520609499999985,0.1708424705483224,11,2017-11-20,2018-01-28,10,Q3,Q3,Q3,Q3,Q2,Q2,Q2,Q3,Q3,Q3,Q3,Q3,Q4,Q3,Q3,Q3,Q3,Q2,Q1,Q3,Q3,Q2,Q2,Q1,Q2,Q2,Q3,Q3,Q3,Q2,Q4,Q1,Q4,Q3,Q3,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-15,21.137501,21.174999,21.1,16.556814,11279408.0,0,0,78.12413123156594,63.41448815598481,71.69774190063116,81.2498801707136,75.3969683837386,-339.82756174053515,-379.5311428024008,0.102872281732349,0.0460048175481978,0.0568674641841512,16.431639399999998,16.377851999999997,16.1318963,16.22607352,16.44126248818097,16.321230832612958,16.21835855088061,16.67290988335404,15.59088271664596,16.1318963,4.604599785714286,-439.82756174053515,116.59086040808782,2507349220.0,32.23513796871778,1.6869776971620454,0.6204990950276059,0.6539755028195815,15474045.0,0.4249176999999982,0.2355831673870412,11,2017-11-20,2018-01-28,10,Q3,Q3,Q3,Q3,Q2,Q4,Q3,Q3,Q4,Q4,Q4,Q3,Q4,Q3,Q3,Q3,Q3,Q2,Q1,Q3,Q3,Q2,Q2,Q1,Q2,Q3,Q4,Q3,Q4,Q2,Q4,Q1,Q4,Q2,Q4,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-16,21.1625,21.25,21.125,16.625275,15823364.0,0,0,100.0,68.0849536266504,72.72706990856585,80.7692106008327,87.17941771025694,-315.7059916458354,-349.2048733510125,0.119506348290173,0.0607051236965928,0.0588012245935801,16.4648896,16.424794,16.16905845,16.22666026,16.502599992120647,16.36800685836481,16.24850051007464,16.73913220845425,15.598984691545754,16.16905845,4.623286285714286,-415.70599164583547,114.78257479411054,2523172584.0,35.20728548392754,1.7960338292452682,0.3089948015950602,0.4134913878962365,15496690.4,0.456216549999997,0.2572681416351869,11,2017-11-20,2018-01-28,10,Q3,Q3,Q4,Q4,Q2,Q4,Q3,Q3,Q4,Q4,Q4,Q3,Q4,Q4,Q3,Q3,Q3,Q2,Q1,Q3,Q3,Q3,Q2,Q2,Q2,Q3,Q4,Q3,Q4,Q2,Q4,Q1,Q3,Q2,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-17,21.1625,21.362499,21.1625,16.654613,22793072.0,0,0,100.0,83.33284640966829,70.58831785163645,77.27267093447699,86.95646375002335,-348.37052225764023,-334.634691881337,0.1335171941882968,0.0752675377949337,0.0582496563933631,16.5196544,16.460000400000002,16.2115995,16.22607348,16.5532709947471,16.412100110924072,16.278582916735775,16.79375940762156,15.629439592378436,16.2115995,4.64376342857143,-448.37052225764023,115.61092541484464,2545965656.0,38.81646919729347,1.9611556439567583,0.3076322578755747,0.1764662539416761,15817324.4,0.4430135000000028,0.2425128890759289,11,2017-11-20,2018-01-28,10,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q3,Q4,Q3,Q4,Q4,Q4,Q3,Q4,Q3,Q2,Q1,Q4,Q3,Q3,Q3,Q2,Q2,Q3,Q3,Q3,Q4,Q3,Q4,Q1,Q2,Q3,Q4,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-18,21.375,21.637501,21.375,16.879547,27595212.0,0,0,100.0,100.0,79.452060550965,82.55812709189158,87.7049468868859,-296.4958362534698,-320.19078338564856,0.1609162421804058,0.0923972786720281,0.0685189635083776,16.633097799999998,16.5147661,16.26294235,16.2313545,16.662029663164734,16.484015016935754,16.323098774755348,16.891129268100148,15.634755431899851,16.26294235,4.670102,-396.4958362534698,152.4610725486665,2573560868.0,43.58556770897253,2.04569101794473,0.3058972648930256,1.3505807670223025,16266630.2,0.6166046499999993,0.3955319830642452,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q1,Q4,Q3,Q3,Q4,Q2,Q3,Q4,Q4,Q4,Q4,Q3,Q4,Q1,Q4,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-19,21.5875,21.7875,21.5875,17.045795,21208288.0,0,0,100.0,100.0,91.46315610955642,84.6937689509742,88.4615021583458,-279.33640000000025,-308.06758617037013,0.1938108781607717,0.1126799985697768,0.0811308795909948,16.7524088,16.5812667,16.3230864,16.24211198,16.789951442109825,16.570442706637944,16.376631828477173,17.00957673283997,15.636596067160031,16.3230864,4.694228785714286,-379.33640000000025,173.94003157345202,2594769156.0,48.84502017860211,2.0922377893109902,0.304325053972433,0.9849079480628298,17078880.0,0.7227085999999971,0.4753522933620537,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q1,Q4,Q4,Q3,Q4,Q2,Q3,Q4,Q4,Q4,Q4,Q3,Q4,Q1,Q4,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-22,21.7875,21.987499,21.7875,17.202267,17764244.0,0,0,100.0,100.0,100.0,85.98127893808861,89.05105239587998,-282.81856000000005,-286.2169320844901,0.2298564547475479,0.136115289805331,0.0937411649422168,16.881499400000003,16.656569400000002,16.388120450000002,16.255412120000003,16.92738996140655,16.66764644407826,16.437789989330714,17.148900524476346,15.62734037552366,16.388120450000002,4.7199104285714295,-382.8185600000001,188.26890113056027,2612533400.0,52.82440622505736,2.232185217316323,0.3026691820089969,0.9179507321307234,17638124.0,0.8141465499999967,0.5346205559217374,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q2,Q4,Q4,Q3,Q4,Q2,Q3,Q4,Q4,Q4,Q4,Q3,Q4,Q1,Q4,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-23,22.012501,22.1,21.975,17.270729,23199728.0,0,0,100.0,100.0,100.0,86.72564209528066,88.3720893364448,-264.47328301886733,-275.54274767295595,0.260939200452313,0.1610800719347274,0.0998591285175855,17.0105902,16.7377399,16.4551107,16.27105944,17.041836307604367,16.76042837575853,16.499489175306216,17.27966166742157,15.630559732578424,16.4551107,4.733559642857144,-364.47328301886733,182.9069736722317,2635733128.0,55.85508640125739,2.0748535136687782,0.3017964357388286,0.3979824287112965,18597523.8,0.8156183000000006,0.51030062424147,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q2,Q4,Q4,Q4,Q4,Q2,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q1,Q3,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-24,22.0,22.0,21.7125,17.055576,20413716.0,0,0,51.11125754680327,74.11752393027996,76.8420610762613,77.16509757159952,74.99986181928719,-280.7112452830183,-276.001029433962,0.265154910614708,0.1818950396707235,0.0832598709439844,17.0907828,16.8052186,16.5191667,16.282990480000002,17.04641620506958,16.80583570256491,16.5406807919502,17.319778932582338,15.71855446741766,16.5191667,4.7420825,-380.7112452830183,126.6078026912484,2615319412.0,57.567955207569504,1.9958094059187832,0.6966499272358649,-1.245766753679023,19102570.4,0.536409299999999,0.249740297435089,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q3,Q3,Q3,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q1,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-25,21.8125,22.075001,21.7875,17.104473,19934736.0,0,0,35.29466605716486,67.16384425669071,76.34391932305957,82.39983835726476,74.99982727387035,-277.02090566037674,-274.06847798742086,0.269336724438638,0.1993833766243064,0.0699533478143315,17.135768,16.8844329,16.583222749999997,16.29922454,17.065768470046386,16.851779902170307,16.58244317773167,17.35387067498039,15.812574825019604,16.583222749999997,4.770747785714287,-377.02090566037674,121.72382129001411,2635254148.0,57.8296129072588,2.0399632169074926,0.6924640699858022,0.2866921644862685,19379278.6,0.5212502500000014,0.2526930978296917,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q3,Q2,Q3,Q3,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q1,Q3,Q4,Q4,Q4,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-26,21.862499,21.9,21.7125,17.114254,31098692.0,0,0,21.42854534366093,56.862851242569185,75.82406592752142,80.35706460212535,73.9436224173836,-276.28271698113144,-278.00495597484223,0.2703239606318774,0.2135714934258206,0.0567524672060567,17.1494598,16.9509343,16.6399444,16.31448074,17.081930313364257,16.892160532605644,16.621836571973766,17.390322574173783,15.88956622582622,16.6399444,4.780663214285715,-376.28271698113144,94.58416348195048,2666352840.0,57.20069095883638,1.904998686300026,0.8030864217360285,0.0571838723122386,20315250.0,0.474309599999998,0.2220934673943553,11,2017-11-20,2018-01-28,10,Q4,Q4,Q4,Q4,Q4,Q1,Q2,Q3,Q3,Q3,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q2,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q2,Q2,Q4,Q4,Q3,49,1.4962729999999986,0.42998721346482655,16791552.653061226
2018-01-29,21.375,21.5375,21.299999,17.164413,25783188.0,0,0,100.0,45.177244605709845,69.91590834093057,79.27045346154028,74.67977717179475,-272.49713207547103,-275.2669182389931,0.2720181090951605,0.2252608165596886,0.0467572925354718,17.141889,17.0116942,16.6947731,16.3278062,17.109424542242838,16.93404552758939,16.66202741849423,17.429220141137,15.960326058862996,16.6947731,4.767090785714287,-372.49713207547103,44.908346637196686,2692136028.0,54.23887426279356,1.8729632213093872,1.4234512690436896,0.2930831808386269,20666350.2,0.4696399000000006,0.2303674724106095,12,2018-01-29,2018-04-08,10,Q4,Q4,Q4,Q4,Q3,Q4,Q3,Q4,Q4,Q4,Q3,Q2,Q4,Q4,Q4,Q4,Q4,Q3,Q1,Q4,Q4,Q4,Q3,Q3,Q3,Q4,Q3,Q3,Q4,Q4,Q3,Q2,Q3,Q2,Q4,Q4,40,1.3041339999999995,0.3250626678754542,24194664.8
2018-01-30,21.299999,21.3375,21.125,16.963778,19865044.0,0,0,23.00297419169189,20.745675482487695,44.52898304202893,64.46496347682518,68.78812078508115,-287.6393962264143,-278.806415094339,0.2542404406935183,0.2310567413864546,0.0231836993070637,17.0804988,17.0455445,16.73516925,16.338487999999998,17.06087569482856,16.9386197541141,16.684379313420582,17.43275955445575,16.037578945544247,16.73516925,4.7363487142857155,-387.6393962264143,4.094049516391999,2672270984.0,51.7051465817684,1.885120005491876,1.5646486092164935,-1.1689010279582468,20936962.6,0.2286087500000029,0.0251582458859012,12,2018-01-29,2018-04-08,10,Q4,Q4,Q4,Q4,Q3,Q2,Q1,Q3,Q3,Q4,Q2,Q2,Q4,Q4,Q3,Q4,Q4,Q3,Q1,Q4,Q4,Q4,Q3,Q3,Q3,Q4,Q2,Q3,Q4,Q4,Q3,Q2,Q1,Q2,Q4,Q3,40,1.3041339999999995,0.3250626678754542,24194664.8
